id,SalePrice
775,121587.64729432508
776,125082.81690263649
780,170003.1367893001
783,241085.5432249042
790,125246.35566566567
795,66545.46632312267
796,136326.08730118605
797,142020.20699792766
798,113188.32965529474
804,212840.37101814995
805,240661.34976533678
806,249698.3687532982
808,110761.69053883206
814,151325.62663381652
818,271305.5632703152
821,279900.4985853112
822,325806.56277973065
825,302550.6332846228
827,237819.97119030677
830,198088.98973004418
834,252945.87712315735
835,206901.46810865696
842,132210.56648178375
845,214417.71321808215
852,219937.49911299197
857,132164.54397335078
858,158365.0661161645
859,130936.16232297262
860,114604.73898043728
861,126735.83044849097
864,264838.88812437665
868,189237.93538950206
869,202952.98840581803
872,300856.5810568583
873,217584.4831761611
885,92859.66445134279
890,128938.38682948155
895,94980.80377906814
899,66185.01932817801
906,109680.72389230698
918,149681.77344162454
923,129719.17707158875
925,128973.84819883354
927,130616.51559894356
932,200503.88861432168
933,100309.37622866912
934,130457.75101561192
942,89471.15443874594
947,253155.39992088167
948,261324.27645395396
951,143549.84156705995
957,351109.0417924251
958,342192.2789725187
959,210414.83597897415
963,191750.97842682555
967,209219.13280171406
968,351707.2400764124
971,129665.61447377468
972,159675.02921590654
976,95512.05287773492
978,76973.96253477092
979,93729.5365066698
984,107235.02829915508
986,151288.62564392472
991,217256.41577960085
996,201695.5987331931
1001,246283.31910527835
1007,202231.67172969124
1008,191791.12579466694
1009,205002.1324340884
1014,153645.64308298688
1022,229427.0698056321
1024,182227.94793955606
1027,126218.21980436258
1030,160741.45985410525
1032,151964.38206358717
1035,156495.69743418245
1042,96742.68089385873
1047,134441.42175181743
1050,109984.04251080619
1055,264737.70141943585
1059,422753.24447752367
1061,360477.53213143145
1064,460790.19065827143
1077,218501.1300774087
1081,218069.45757577723
1092,225587.99118233065
1093,192438.29168413288
1095,223935.60486861304
1099,250121.40652951176
1101,296602.4786037737
1103,310509.33435062587
1109,257975.61520704135
1112,215054.146149218
1113,256731.6077032011
1114,243821.76415113616
1116,250554.18089007787
1117,212356.36475220733
1119,274425.4152569833
1121,225090.07748615133
1122,202158.14778812634
1125,260377.9044690309
1137,167376.84110956668
1142,211503.46766866223
1144,193295.0021923142
1145,200497.39144526148
1147,190783.276083945
1148,198884.63345933563
1149,168269.22046882677
1150,135733.2528298309
1153,101799.27272175372
1154,109258.87676767986
1159,374413.9519947552
1161,162436.41712322363
1167,155801.20357587747
1171,282910.03142711346
1174,172916.4476644217
1188,175617.20884984423
1189,183468.0329252124
1191,151573.35142846944
1195,132886.88776327984
1199,177180.5739926256
1201,191255.2855104079
1204,178052.90302799665
1211,149830.5170534163
1214,160995.5675575767
1219,154375.38165252208
1220,65700.30801732371
1227,192561.77251092202
1229,220384.059219232
1231,132281.96822224424
1234,223117.92448646305
1235,136810.96491310085
1239,171777.95385800282
1240,165433.702783017
1241,175693.82481089095
1246,121559.45811885102
1249,172898.71496682748
1250,123796.50975055451
1252,115573.26882896895
1259,125459.05743285787
1267,119779.59726808028
1269,92043.92319984229
1270,137076.00364276583
1272,116339.12780296309
1274,135475.81597532987
1276,110990.54106865563
1279,138432.64176817262
1281,165015.91573263102
1286,144286.998996777
1287,123315.92132867423
1290,77894.2895341721
1291,125860.27535206355
1297,146220.68594931925
1302,131501.3393270268
1303,53940.062904593084
1312,101157.07494635179
1315,124350.23888354808
1322,61374.48231392455
1327,104354.40247055495
1331,127962.63080740903
1333,108491.08782373572
1334,130774.58233722605
1336,114138.75349513326
1341,130321.18560089023
1344,71047.57893634538
1347,125136.49413869508
1348,146808.2260960846
1353,166536.626954006
1355,119544.27455273799
1356,117593.97302194439
1357,172316.10992485206
1361,132066.1239352662
1364,125533.40354766941
1368,105807.55268060665
1369,94393.539095882
1371,137986.58972424536
1373,124271.23661881128
1374,135784.1428393152
1387,123312.02537285349
1388,100953.330367567
1392,162403.15762383156
1394,144548.1007318031
1406,151739.94210609177
1407,244025.20604112337
1408,192967.881756939
1409,178451.06013825344
1411,173570.5447976047
1412,110574.13038597873
1413,148838.46959184678
1414,144376.67577069826
1425,246297.94320047734
1430,200690.79376622787
1431,201667.98014538686
1435,231282.7571350519
1441,234872.3045330418
1444,230010.56957778093
1445,127152.44952999137
1446,145470.26362957555
1452,120239.045382947
1453,113854.75371716298
1456,234086.51999995433
1457,228429.40029434583
1460,244408.41610207234
1463,244308.80830902967
1468,219677.91078354654
1471,226403.04024554678
1474,207162.76962700355
1475,201404.30782964267
1476,207177.8996057655
1478,202066.3814841596
1482,143039.15426474347
1483,146394.95347105843
1484,144499.32108901461
1485,147837.5881714881
1496,169947.27867385448
1497,149084.60814380224
1500,137428.7599095391
1506,125931.24759730295
1507,105529.5456662323
1509,129218.44663451421
1510,133474.0512777794
1513,126059.1734551246
1517,114740.36912744491
1518,192338.08023071036
1523,191550.098834326
1524,127969.37026283497
1526,164760.37660334827
1529,205056.22099544082
1531,136440.31038942706
1535,109591.14485191592
1536,130363.54213803732
1538,341292.6493599202
1540,268982.43222019234
1543,106742.15606215113
1545,115650.72953664977
1546,122654.80238019394
1557,76837.13537983692
1558,88316.92990413251
1559,76064.42229799481
1563,249537.40559861172
1568,160689.08590955718
1571,281627.98605649313
1578,153948.37595765007
1579,208899.14742831796
1584,264213.1580341865
1586,325436.2180507028
1604,115282.63199465338
1606,135965.13441238852
1610,169616.21446103518
1611,114802.88260929383
1618,184970.62786865013
1623,189677.5003764398
1624,173361.35103264241
1628,179713.80373594514
1633,213014.60896868378
1645,163957.25975510155
1649,212992.07448325705
1652,157332.62731827685
1653,165065.02257799686
1656,146983.7543062844
1662,181874.34253524733
1668,110581.3527841445
1670,101625.20861282863
1672,109872.84833968393
1673,122310.11807183674
1674,152973.28482391525
1677,103394.23957603014
1678,112086.36667872452
1679,102510.4152343493
1685,351301.12248320156
1692,413554.38950789353
1693,305087.02017512894
1696,445639.1474760906
1709,318994.8696127713
1711,293114.1423808441
1717,184579.51797036972
1718,184587.4145874148
1721,229870.222654435
1722,226303.51234876286
1725,290916.04057851736
1726,216952.0481925617
1730,177574.5065820311
1731,183748.1495071569
1733,196954.69926970892
1737,200623.69915233718
1746,259894.86908444334
1747,198673.9399390035
1748,202119.98348824392
1749,226132.1266982613
1760,179811.53636991687
1761,549973.7857464007
1762,341075.5492646954
1768,603921.2043311788
1769,234475.41434128804
1770,278885.9528020273
1776,188568.29283376047
1781,386151.8626190297
1785,276363.68145870394
1792,213452.20226800517
1798,262022.12816556662
1812,197808.10611862346
1814,251601.94022383916
1817,145425.23039329014
1818,111978.001891766
1822,135205.26179022584
1823,112836.92801765988
1829,272118.58693531237
1838,200728.41936476188
1845,165681.35737979395
1851,190211.71701035855
1855,292887.1143656191
1856,207378.03772548432
1858,202283.19528038555
1865,195973.35691710003
1866,153388.01716273988
1867,168994.77502567848
1868,211260.38812126
1876,140077.13881694613
1878,141988.33572801918
1879,154897.25175059098
1882,150727.56103478742
1883,118290.43303239289
1887,96086.23868128848
1895,155543.26005988376
1898,141239.03861738843
1904,55248.24852628623
1908,138650.40006538958
1917,147421.47776629386
1918,118386.86275674254
1920,127760.03701632906
1922,134210.5518037019
1923,151823.50527655534
1931,158895.31277843402
1935,137220.32610761115
1936,134842.94850425978
1939,118236.35815690788
1943,118935.81507747692
1944,128761.2308268962
1946,199115.24015914163
1952,91602.26285142134
1954,122098.6816253758
1958,126007.38845433784
1964,149358.5670161335
1966,135640.49480188146
1969,88888.18788667358
1977,86330.49238234751
1980,96814.17647202776
1984,113488.06116501598
1985,87825.07502952004
1988,111655.11378752234
1989,101421.65237919167
1991,141070.6737193266
1992,134669.09579413538
1997,127512.23014309243
1999,161695.01461580995
2003,109234.28177567977
2005,115807.45508988985
2010,123863.03374930246
2012,132222.0767656771
2016,132784.29004561974
2017,124430.25153475768
2022,177156.83953208075
2023,151281.1665990873
2035,132182.02780807388
2036,207624.56125222062
2040,116523.26951786343
2042,123558.14349487495
2043,85812.6560010301
2055,122171.3000793105
2056,107359.59123063987
2059,112234.47893492879
2064,120683.66285299347
2066,180921.23800574016
2070,144108.5773724536
2071,84854.36047429277
2078,252686.17612821027
2080,166042.68091816793
2085,120390.75161772252
2089,124806.48387063554
2090,167518.25334692112
2092,222192.86736441893
2094,255247.7701290979
2095,225204.54864954855
2098,349307.62837742834
2099,247335.10282639862
2103,251407.05402773418
2120,135746.05906497146
2122,181918.69909748266
2123,183064.54263527956
2134,194671.8966572751
2135,119836.32591470743
2136,136329.4650985572
2143,127036.26328943981
2145,276163.43311769015
2146,247564.0498417349
2148,203990.21607170458
2155,300483.09727172664
2156,259947.53093185546
2157,137000.62629037985
2159,210341.03002490188
2161,178658.2319082808
2164,195162.4525155849
2165,178611.79132242827
2169,134883.27747843252
2171,107596.45043299191
2180,162197.3640846625
2184,125037.56026747586
2185,68872.66597970211
2188,79687.3494334006
2191,115103.10708326506
2192,95722.87277962876
2196,178245.52042118725
2198,90523.28404873323
2204,175780.8911290325
2210,135941.17858736447
2213,113225.14632270718
2215,264009.4212005245
2219,264112.2610311573
2221,255776.1857848223
2224,178428.37356979962
2228,146802.91330206403
2232,101601.11632972387
2239,114792.90048632998
2246,249529.20151756264
2247,249195.2785237479
2249,149563.54307117013
2251,189491.82534723962
2254,138987.0894275371
2256,219592.55841676908
2259,238635.86650188066
2263,257400.61089780446
2266,210750.76172635003
2271,185738.87207876943
2274,194617.77004821037
2275,307360.32977059815
2280,141536.95446211682
2281,140626.2074922831
2291,80071.74819905504
2292,162986.6744145679
2295,200114.56482160688
2297,112161.76530399284
2299,124538.32198168416
2302,121872.10898458665
2303,128384.07011432778
2304,117095.69584916487
2308,168934.12925101467
2312,225454.2146967088
2314,174420.86347782658
2315,179493.04603925487
2316,190834.13300786365
2320,226380.17335301478
2321,289442.76497500367
2322,244316.13015837362
2325,174860.57605822582
2336,383574.4698291608
2340,303188.17332451313
2341,300180.4712655273
2342,388871.4586241487
2345,246017.70789431393
2346,196872.8172355454
2347,163442.15832571825
2354,273810.10191311716
2357,187560.37959779426
2359,146251.87811854406
2360,139695.06802249912
2361,97769.89094400352
2362,90065.35217943837
2366,117369.83566835622
2367,93188.41797204832
2370,112127.32973882603
2373,94285.63408495342
2376,122078.40442882244
2378,136624.87287631113
2382,260518.65022186577
2387,306786.2331017253
2392,352365.26789386186
2395,343471.1959437418
2396,365578.2231438467
2397,269924.28189935384
2399,354219.43168798625
2401,409486.00878128374
2402,286573.7711950646
2407,197928.05187449662
2411,188650.04649261307
2414,225023.85662105973
2418,273643.1648160383
2419,180516.6619710194
2424,175227.0487945151
2427,172863.5204934601
2430,222669.17132871615
2439,206682.97216455353
2441,233917.55650170307
2442,227482.88379877128
2446,510561.8047113633
2447,368095.0249917985
2452,311395.28921457665
2457,345584.55066754285
2458,280018.1094379418
2462,388744.83091556234
2465,193239.482473131
2467,196799.09783741593
2473,148172.29613406854
2478,180454.32617682143
2479,176744.80216974794
2482,165256.09594184783
2485,105258.31326329592
2488,124423.47517467219
2494,125041.82613513111
2500,256705.93205591454
2509,151976.64460306955
2512,186048.79632906377
2514,159324.46317944632
2515,206739.385617544
2516,235690.5311680196
2518,171883.23110006502
2519,182422.86685995277
2520,170076.7372555852
2527,162818.59370146453
2532,133644.11355515028
2538,125935.64980066479
2539,151642.84739432146
2543,106893.6574115732
2551,151880.33437558712
2554,130366.20883414449
2555,113546.82425605934
2557,91426.5022152533
2561,133257.79935311986
2563,148997.62400795947
2564,144568.72030009475
2570,113590.036391284
2571,288968.7221970388
2576,153211.9463401444
2582,130428.18541859929
2584,153526.75396810262
2587,120280.58795498828
2589,132551.66512539855
2591,206386.04580912803
2597,114719.12880220675
2602,160894.41837491622
2605,137755.02460453415
2610,184304.62974786974
2611,145402.94285145335
2614,130103.72754981193
2616,196100.18721772663
2617,145937.22699052098
2620,132713.97943364028
2623,84216.58404776941
2631,141784.40703079698
2638,137741.04888502712
2639,103240.43012265238
2645,109078.09959055128
2647,89735.96928632665
2648,118560.32195276984
2650,116747.50306951573
2652,122557.5390109018
2656,122446.2684035984
2658,138801.23483131258
2661,159212.08739422035
2665,150411.31336785128
2673,155067.2108343621
2678,94499.58090158112
2679,98670.59693079298
2680,60972.01133696277
2685,108919.51529885842
2695,125609.91716333388
2698,102124.66218943763
2700,167680.59403038674
2706,129701.83877363315
2708,157424.46001501585
2709,148607.85658062433
2711,140401.32203618105
2718,165573.0593415045
2719,162149.2372555303
2721,168789.42111239833
2725,160007.20884640142
2726,235988.55113839763
2732,212073.74482873268
2733,133575.16347644053
2739,192987.91431840573
2747,181484.4642623204
2751,222624.3486572607
2754,195271.65648563707
2755,233786.10752398227
2756,200947.8651763822
2758,242152.0413762876
2763,196208.8342960821
2764,249303.02684965846
2765,171557.01483541995
2766,162673.7014184698
2768,165797.25032209218
2781,226501.74466306486
2784,164318.58896810212
2785,133667.54336946952
2786,125494.88071497121
2796,222588.2961699408
2797,281527.56623806973
2801,253987.7898528255
2805,249127.92934022745
2806,202908.6083808978
2812,196905.5315978643
2817,131031.6153073378
2822,135869.65628454927
2825,254290.98093874936
2828,135593.59144161103
2831,147127.98377897486
2843,123575.20338006424
2845,109964.52518906446
2847,150404.2316966333
2855,155952.35626555723
2856,140046.64434595447
2859,138318.6825987216
2865,206566.1005527299
2867,179667.46848713054
2869,195623.39293354814
2870,207062.43113307204
2874,147673.1945437634
2876,70680.60027560429
2889,143809.09741860157
2892,315050.2064369209
2895,245998.01714204453
2898,210021.7935244874
2901,313555.601205237
2902,331340.76347664447
2908,132037.1297382289
2909,118972.41893958137
2916,159550.04967829157
2917,95996.93509760611
2919,78783.50960989784
2921,85299.65475090506
2922,180837.00388168366
2925,170807.4094887365
2928,124033.94546632504
